TABLE NO.  1
  1.2000E+01 -4.4007E+01  2.9928E+01
  1.3000E+01  3.9317E+01  2.9928E+01
  1.4000E+01  3.4269E+01  2.9928E+01
  1.5000E+01  4.5236E+01  2.9928E+01
  1.6000E+01  2.1436E+01  2.9928E+01
  1.7000E+01  2.5201E+01  2.9928E+01
  1.8000E+01  2.1972E+01  2.9928E+01
  1.9000E+01  4.2114E+01  2.9928E+01
  2.0000E+01  2.5466E+01  2.9928E+01
  2.1000E+01  2.4870E+01  2.9928E+01
  1.0000E+01  3.2475E+01  2.9928E+01
  1.1000E+01  5.9981E+01  2.9928E+01
  1.2000E+01 -1.0889E+01  2.9928E+01
  1.3000E+01  5.4260E+01  2.9928E+01
  1.4000E+01 -1.5152E+02  2.9928E+01
  1.5000E+01  1.0578E+02  2.9928E+01
  1.6000E+01  3.8627E+01  2.9928E+01
  1.7000E+01  4.0515E+01  2.9928E+01
  1.8000E+01  6.4515E+01  2.9928E+01
  1.9000E+01  3.7667E+01  2.9928E+01
  2.0000E+01  1.6397E+01  2.9928E+01
  2.1000E+01  6.0616E+01  2.9928E+01
  1.0000E+00  2.3927E+01  2.9928E+01
  2.0000E+00  4.5772E+01  2.9928E+01
  3.0000E+00  1.5910E+01  2.9928E+01
  4.0000E+00  2.9217E+01  2.9928E+01
  5.0000E+00  2.4268E+01  2.9928E+01
  6.0000E+00 -1.9630E+00  2.9928E+01
  7.0000E+00  3.5250E+01  2.9928E+01
  8.0000E+00  3.9388E+01  2.9928E+01
  9.0000E+00  1.1501E+01  2.9928E+01
  1.0000E+01  3.4641E+01  2.9928E+01
  1.1000E+01  4.2865E+01  2.9928E+01
  1.2000E+01  2.8822E+01  2.9928E+01
  1.3000E+01  2.1143E+02  2.9928E+01
  1.4000E+01  6.6450E+01  2.9928E+01
  1.5000E+01  6.5979E+00  2.9928E+01
  1.6000E+01  5.4197E+01  2.9928E+01
  1.7000E+01  4.7635E+01  2.9928E+01
  1.8000E+01  2.4811E+01  2.9928E+01
  1.9000E+01  8.0496E+01  2.9928E+01
  2.0000E+01  1.7259E+01  2.9928E+01
  2.1000E+01 -2.8508E+01  2.9928E+01
  1.0000E+01  4.6968E+01  2.9928E+01
  1.1000E+01  2.8640E+01  2.9928E+01
  1.2000E+01  2.2862E+01  2.9928E+01
  1.3000E+01  1.3011E+01  2.9928E+01
  1.4000E+01 -5.3886E+01  2.9928E+01
  1.5000E+01 -5.6432E+01  2.9928E+01
  1.6000E+01 -4.1298E+00  2.9928E+01
  1.7000E+01  2.2870E+01  2.9928E+01
  1.8000E+01  4.1743E+01  2.9928E+01
  1.9000E+01  1.7491E+01  2.9928E+01
  2.0000E+01  3.0552E+01  2.9928E+01
  2.1000E+01  3.1758E+01  2.9928E+01
  1.0000E+01  1.7771E+02  2.9928E+01
  1.1000E+01  4.5515E+02  2.9928E+01
  1.2000E+01  3.7424E+01  2.9928E+01
  1.3000E+01  4.2059E+01  2.9928E+01
  1.4000E+01  5.6552E+01  2.9928E+01
  1.5000E+01  3.4523E+01  2.9928E+01
  1.6000E+01  3.3033E+01  2.9928E+01
  1.7000E+01  7.8601E+01  2.9928E+01
  1.8000E+01 -1.5814E+00  2.9928E+01
  1.9000E+01  3.3678E+01  2.9928E+01
  2.0000E+01  2.0625E+01  2.9928E+01
  2.1000E+01  1.4462E+02  2.9928E+01
  1.0000E+01  4.1692E+01  2.9928E+01
  1.1000E+01 -5.6504E+00  2.9928E+01
  1.2000E+01  9.4625E+02  2.9928E+01
  1.3000E+01  1.4975E+01  2.9928E+01
  1.4000E+01  3.1807E+01  2.9928E+01
  1.5000E+01  2.6273E+01  2.9928E+01
  1.6000E+01  3.9445E+01  2.9928E+01
  1.7000E+01  3.8149E+01  2.9928E+01
  1.8000E+01  2.8494E+01  2.9928E+01
  1.9000E+01  3.7967E+01  2.9928E+01
  2.0000E+01  3.9201E+01  2.9928E+01
  2.1000E+01  3.0340E+01  2.9928E+01
  1.0000E+01  1.6219E+01  2.9928E+01
  1.1000E+01 -7.0135E+01  2.9928E+01
  1.2000E+01  3.7954E+01  2.9928E+01
  1.3000E+01  2.4986E+01  2.9928E+01
  1.4000E+01  3.3918E+01  2.9928E+01
  1.5000E+01  2.2716E+01  2.9928E+01
  1.6000E+01  7.2849E+00  2.9928E+01
  1.7000E+01  4.1932E+01  2.9928E+01
  1.8000E+01  3.7243E+01  2.9928E+01
  1.9000E+01  3.5399E+01  2.9928E+01
  2.0000E+01  3.6375E+01  2.9928E+01
  2.1000E+01  3.3931E+01  2.9928E+01
  1.0000E+01  3.1076E+01  2.9928E+01
  1.1000E+01 -1.6639E+01  2.9928E+01
  1.2000E+01  1.9223E+02  2.9928E+01
  1.3000E+01  2.9147E+01  2.9928E+01
  1.4000E+01  4.9239E+01  2.9928E+01
  1.5000E+01  1.1912E+01  2.9928E+01
  1.6000E+01  3.2517E+01  2.9928E+01
  1.7000E+01  1.3626E+01  2.9928E+01
  1.8000E+01  3.4862E+01  2.9928E+01
  1.9000E+01  6.1425E+01  2.9928E+01
  2.0000E+01  5.5134E+01  2.9928E+01
  2.1000E+01  2.6062E+01  2.9928E+01
  1.0000E+00  8.7723E+01  2.9928E+01
  2.0000E+00  5.3388E+01  2.9928E+01
  3.0000E+00  1.7590E+01  2.9928E+01
  4.0000E+00  3.5892E+01  2.9928E+01
  5.0000E+00  6.4757E+01  2.9928E+01
  6.0000E+00  3.0071E+01  2.9928E+01
  7.0000E+00 -2.0333E+01  2.9928E+01
  8.0000E+00 -8.8341E+01  2.9928E+01
  9.0000E+00  4.5607E+01  2.9928E+01
  1.0000E+01  1.8935E+01  2.9928E+01
  1.1000E+01  4.4091E+01  2.9928E+01
  1.2000E+01  2.6242E+01  2.9928E+01
  1.3000E+01  3.2996E+01  2.9928E+01
  1.4000E+01  2.5831E+01  2.9928E+01
  1.5000E+01  1.2591E+03  2.9928E+01
  1.6000E+01 -2.5573E+02  2.9928E+01
  1.7000E+01  1.4355E+01  2.9928E+01
  1.8000E+01  4.8247E+01  2.9928E+01
  1.9000E+01  4.1974E+01  2.9928E+01
  2.0000E+01  2.3957E+01  2.9928E+01
  2.1000E+01  3.1460E+01  2.9928E+01
  1.0000E+01  3.3768E+01  2.9928E+01
  1.1000E+01  4.2084E+01  2.9928E+01
  1.2000E+01  6.2225E+02  2.9928E+01
  1.3000E+01  4.5013E+01  2.9928E+01
  1.4000E+01  1.3887E+02  2.9928E+01
  1.5000E+01  3.5710E+01  2.9928E+01
  1.6000E+01  5.6859E+01  2.9928E+01
  1.7000E+01  2.9242E+01  2.9928E+01
  1.8000E+01  2.2560E+01  2.9928E+01
  1.9000E+01  1.7945E+01  2.9928E+01
  2.0000E+01  4.0878E+02  2.9928E+01
  2.1000E+01  4.7447E+01  2.9928E+01
  1.0000E+01  9.5990E+00  2.9928E+01
  1.1000E+01  3.0994E+01  2.9928E+01
  1.2000E+01  1.7517E+01  2.9928E+01
  1.3000E+01  2.9359E+01  2.9928E+01
  1.4000E+01  3.2752E+01  2.9928E+01
  1.5000E+01  2.8878E+01  2.9928E+01
  1.6000E+01  4.0988E+00  2.9928E+01
  1.7000E+01  1.3078E+02  2.9928E+01
  1.8000E+01  3.1115E+01  2.9928E+01
  1.9000E+01 -1.4469E+01  2.9928E+01
  2.0000E+01  2.3160E+01  2.9928E+01
  2.1000E+01 -1.5846E+02  2.9928E+01
  1.0000E+01  4.1767E+00  2.9928E+01
  1.1000E+01  2.3991E+01  2.9928E+01
  1.2000E+01  2.6807E+01  2.9928E+01
  1.3000E+01  3.2044E+01  2.9928E+01
  1.4000E+01  3.2535E+01  2.9928E+01
  1.5000E+01 -1.2018E+01  2.9928E+01
  1.6000E+01  3.1877E+01  2.9928E+01
  1.7000E+01  2.8240E+01  2.9928E+01
  1.8000E+01  2.7329E+01  2.9928E+01
  1.9000E+01  2.7219E+01  2.9928E+01
  2.0000E+01  4.2209E+01  2.9928E+01
  2.1000E+01  3.6516E+01  2.9928E+01
  1.0000E+01  2.3320E+01  2.9928E+01
  1.1000E+01 -6.0986E+01  2.9928E+01
  1.2000E+01  5.6422E+01  2.9928E+01
  1.3000E+01  3.3463E+01  2.9928E+01
  1.4000E+01  3.5426E+01  2.9928E+01
  1.5000E+01  2.8060E+01  2.9928E+01
  1.6000E+01  5.4706E+02  2.9928E+01
  1.7000E+01  3.0189E+01  2.9928E+01
  1.8000E+01  2.9332E+01  2.9928E+01
  1.9000E+01  3.9333E+01  2.9928E+01
  2.0000E+01  3.1549E+01  2.9928E+01
  2.1000E+01  3.4087E+01  2.9928E+01
  1.0000E+01  3.3146E+01  2.9928E+01
  1.1000E+01  8.1257E+01  2.9928E+01
  1.2000E+01  2.7960E+01  2.9928E+01
  1.3000E+01  3.0822E+01  2.9928E+01
  1.4000E+01  2.4634E+01  2.9928E+01
  1.5000E+01  1.5204E+02  2.9928E+01
  1.6000E+01  2.5141E+01  2.9928E+01
  1.7000E+01  2.7525E+01  2.9928E+01
  1.8000E+01  3.0282E+01  2.9928E+01
  1.9000E+01  3.6831E+01  2.9928E+01
  2.0000E+01  3.7773E+01  2.9928E+01
  2.1000E+01  4.2969E+01  2.9928E+01
  1.0000E+00  3.3846E+01  2.9928E+01
  2.0000E+00  4.2511E+01  2.9928E+01
  3.0000E+00  1.7845E+01  2.9928E+01
  4.0000E+00  2.7617E+01  2.9928E+01
  5.0000E+00  1.9756E+01  2.9928E+01
  6.0000E+00  4.7745E+01  2.9928E+01
  7.0000E+00  2.8405E+01  2.9928E+01
  8.0000E+00  7.5755E+01  2.9928E+01
  9.0000E+00  2.3907E+01  2.9928E+01
  1.0000E+01  6.6610E+01  2.9928E+01
  1.1000E+01  1.4923E+01  2.9928E+01
  1.2000E+01 -2.4213E+00  2.9928E+01
  1.3000E+01  3.2382E+01  2.9928E+01
  1.4000E+01  2.2178E+01  2.9928E+01
  1.5000E+01  3.2147E+01  2.9928E+01
  1.6000E+01  2.7581E+01  2.9928E+01
  1.7000E+01  4.1660E+01  2.9928E+01
  1.8000E+01  1.6308E+02  2.9928E+01
  1.9000E+01  4.0570E+01  2.9928E+01
  2.0000E+01  1.1138E+02  2.9928E+01
  2.1000E+01  2.5139E+01  2.9928E+01
  1.0000E+01  2.2151E+01  2.9928E+01
  1.1000E+01  3.2325E+01  2.9928E+01
  1.2000E+01  2.3018E+01  2.9928E+01
  1.3000E+01  1.1079E+02  2.9928E+01
  1.4000E+01  4.5409E+01  2.9928E+01
  1.5000E+01  3.5472E+01  2.9928E+01
  1.6000E+01  5.4622E+01  2.9928E+01
  1.7000E+01  4.2825E+01  2.9928E+01
  1.8000E+01  5.1913E+01  2.9928E+01
  1.9000E+01  3.2965E+01  2.9928E+01
  2.0000E+01  3.1554E+01  2.9928E+01
  2.1000E+01  5.2503E+00  2.9928E+01
  1.0000E+01 -1.2812E+01  2.9928E+01
  1.1000E+01  2.2380E+01  2.9928E+01
  1.2000E+01  4.0678E+01  2.9928E+01
  1.3000E+01  6.1939E+01  2.9928E+01
  1.4000E+01  2.3416E+01  2.9928E+01
  1.5000E+01  1.5371E+01  2.9928E+01
  1.6000E+01  3.3033E+01  2.9928E+01
  1.7000E+01  3.8783E+01  2.9928E+01
  1.8000E+01  1.9499E+01  2.9928E+01
  1.9000E+01  4.0589E+01  2.9928E+01
  2.0000E+01  2.5894E+01  2.9928E+01
  2.1000E+01  4.0642E+01  2.9928E+01
  1.0000E+01 -1.2186E+02  2.9928E+01
  1.1000E+01  2.8227E+01  2.9928E+01
  1.2000E+01  1.9530E+01  2.9928E+01
  1.3000E+01  3.9061E+01  2.9928E+01
  1.4000E+01  1.1815E+01  2.9928E+01
  1.5000E+01  4.5262E+01  2.9928E+01
  1.6000E+01  2.8566E+01  2.9928E+01
  1.7000E+01  2.9718E+01  2.9928E+01
  1.8000E+01  1.3669E+01  2.9928E+01
  1.9000E+01  2.7532E+01  2.9928E+01
  2.0000E+01  3.0522E+01  2.9928E+01
  2.1000E+01  3.1718E+01  2.9928E+01
  1.0000E+01 -7.9873E+00  2.9928E+01
  1.1000E+01  2.6454E+01  2.9928E+01
  1.2000E+01 -1.9164E+02  2.9928E+01
  1.3000E+01  3.3403E+01  2.9928E+01
  1.4000E+01  5.9018E+01  2.9928E+01
  1.5000E+01  3.0242E+01  2.9928E+01
  1.6000E+01  3.0234E+01  2.9928E+01
  1.7000E+01  3.5847E+01  2.9928E+01
  1.8000E+01  3.3401E+01  2.9928E+01
  1.9000E+01  3.1236E+01  2.9928E+01
  2.0000E+01  1.1051E+01  2.9928E+01
  2.1000E+01  5.8089E+01  2.9928E+01
  1.0000E+01  2.2211E+01  2.9928E+01
  1.1000E+01  3.8769E+01  2.9928E+01
  1.2000E+01  3.6462E+01  2.9928E+01
  1.3000E+01  9.8275E+01  2.9928E+01
  1.4000E+01  3.5568E+01  2.9928E+01
  1.5000E+01  3.0901E+01  2.9928E+01
  1.6000E+01  5.0060E+01  2.9928E+01
 TVAL        DV          IPRED
  1.7000E+01  2.2676E+01  2.9928E+01
  1.8000E+01  4.6908E+01  2.9928E+01
  1.9000E+01  3.6939E+01  2.9928E+01
  2.0000E+01  4.6306E+01  2.9928E+01
  2.1000E+01  1.5312E+01  2.9928E+01
  1.0000E+00  3.3348E+01  2.9928E+01
  2.0000E+00 -1.1593E+02  2.9928E+01
  3.0000E+00  1.9509E+01  2.9928E+01
  4.0000E+00  3.6911E+01  2.9928E+01
  5.0000E+00  1.3065E+01  2.9928E+01
  6.0000E+00 -1.5585E+01  2.9928E+01
  7.0000E+00  1.0121E+01  2.9928E+01
  8.0000E+00  2.4876E+01  2.9928E+01
  9.0000E+00 -5.5324E+01  2.9928E+01
  1.0000E+01  3.4090E+01  2.9928E+01
  1.1000E+01  8.2310E+00  2.9928E+01
  1.2000E+01  1.2956E+02  2.9928E+01
  1.3000E+01 -1.1272E+00  2.9928E+01
  1.4000E+01  2.9026E+01  2.9928E+01
  1.5000E+01  1.9333E+02  2.9928E+01
  1.6000E+01  2.6545E+01  2.9928E+01
  1.7000E+01  1.7447E+01  2.9928E+01
  1.8000E+01  3.4895E+01  2.9928E+01
  1.9000E+01  3.7054E+01  2.9928E+01
  2.0000E+01  3.0851E+01  2.9928E+01
  2.1000E+01  1.5296E+01  2.9928E+01
  1.0000E+01  3.4836E+01  2.9928E+01
  1.1000E+01  2.3816E+01  2.9928E+01
  1.2000E+01  2.3561E+01  2.9928E+01
  1.3000E+01  5.8714E+00  2.9928E+01
  1.4000E+01 -2.3429E+00  2.9928E+01
  1.5000E+01  2.1103E+01  2.9928E+01
  1.6000E+01  1.9417E+01  2.9928E+01
  1.7000E+01 -6.3991E+01  2.9928E+01
  1.8000E+01 -4.4934E+02  2.9928E+01
  1.9000E+01  2.9080E+01  2.9928E+01
  2.0000E+01 -2.3004E+02  2.9928E+01
  2.1000E+01  9.8448E-01  2.9928E+01
  1.0000E+01 -5.0884E+02  2.9928E+01
  1.1000E+01  7.7203E+02  2.9928E+01
  1.2000E+01  3.5496E+01  2.9928E+01
  1.3000E+01  2.4616E+01  2.9928E+01
  1.4000E+01  2.1435E+01  2.9928E+01
  1.5000E+01  4.6695E+01  2.9928E+01
  1.6000E+01  3.4070E+01  2.9928E+01
  1.7000E+01  4.6699E+01  2.9928E+01
  1.8000E+01  1.9271E+01  2.9928E+01
  1.9000E+01  1.5887E+01  2.9928E+01
  2.0000E+01  1.1074E+01  2.9928E+01
  2.1000E+01  3.4226E+01  2.9928E+01
  1.0000E+01  2.3144E+01  2.9928E+01
  1.1000E+01  2.6971E+01  2.9928E+01
  1.2000E+01 -2.1661E+02  2.9928E+01
  1.3000E+01  2.1804E+01  2.9928E+01
  1.4000E+01 -2.3673E+01  2.9928E+01
  1.5000E+01  5.1734E+01  2.9928E+01
  1.6000E+01  2.5308E+01  2.9928E+01
  1.7000E+01  3.2927E+01  2.9928E+01
  1.8000E+01  3.2380E+01  2.9928E+01
  1.9000E+01  2.8574E+01  2.9928E+01
  2.0000E+01  3.1325E+01  2.9928E+01
  2.1000E+01  4.1031E-01  2.9928E+01
  1.0000E+01  4.3881E+01  2.9928E+01
  1.1000E+01  2.8017E+01  2.9928E+01
  1.2000E+01  2.8922E+01  2.9928E+01
  1.3000E+01  3.3120E+01  2.9928E+01
  1.4000E+01  7.3747E+01  2.9928E+01
  1.5000E+01  2.4475E+01  2.9928E+01
  1.6000E+01  4.9536E+00  2.9928E+01
  1.7000E+01  2.5253E+01  2.9928E+01
  1.8000E+01  1.3277E+02  2.9928E+01
  1.9000E+01  4.1948E+01  2.9928E+01
  2.0000E+01  2.1907E+01  2.9928E+01
  2.1000E+01  3.9571E+01  2.9928E+01
  1.0000E+01  2.8124E+01  2.9928E+01
  1.1000E+01  3.1964E+01  2.9928E+01
  1.2000E+01  2.2929E+01  2.9928E+01
  1.3000E+01  4.2738E+01  2.9928E+01
  1.4000E+01 -2.0129E+00  2.9928E+01
  1.5000E+01  4.6151E+01  2.9928E+01
  1.6000E+01  3.0097E+01  2.9928E+01
  1.7000E+01  4.9769E+01  2.9928E+01
  1.8000E+01  3.3833E+01  2.9928E+01
  1.9000E+01  6.3689E+01  2.9928E+01
  2.0000E+01  7.1638E+01  2.9928E+01
  2.1000E+01  4.2139E+01  2.9928E+01
  1.0000E+00  3.8302E+01  2.9928E+01
  2.0000E+00  3.5971E+01  2.9928E+01
  3.0000E+00 -8.4853E-01  2.9928E+01
  4.0000E+00  2.3574E+01  2.9928E+01
  5.0000E+00  2.3017E+01  2.9928E+01
  6.0000E+00  2.4120E+01  2.9928E+01
  7.0000E+00  3.0218E+01  2.9928E+01
  8.0000E+00  2.1507E+01  2.9928E+01
  9.0000E+00  3.8844E+01  2.9928E+01
  1.0000E+01  2.6293E+01  2.9928E+01
  1.1000E+01  3.5644E+01  2.9928E+01
  1.2000E+01  3.2194E+01  2.9928E+01
  1.3000E+01  1.6866E+01  2.9928E+01
  1.4000E+01  2.7822E+01  2.9928E+01
  1.5000E+01  3.1052E+01  2.9928E+01
  1.6000E+01  4.3306E+01  2.9928E+01
  1.7000E+01  1.7519E+01  2.9928E+01
  1.8000E+01  3.2852E+01  2.9928E+01
  1.9000E+01  2.5571E+01  2.9928E+01
  2.0000E+01  3.8802E+01  2.9928E+01
  2.1000E+01  9.0095E+01  2.9928E+01
  1.0000E+01  1.2766E+02  2.9928E+01
  1.1000E+01  1.7769E+01  2.9928E+01
  1.2000E+01  1.9676E+01  2.9928E+01
  1.3000E+01  2.3185E+01  2.9928E+01
  1.4000E+01  3.3995E+01  2.9928E+01
  1.5000E+01  3.5397E+01  2.9928E+01
  1.6000E+01  2.9440E+01  2.9928E+01
  1.7000E+01  2.7299E+01  2.9928E+01
  1.8000E+01  1.8758E+02  2.9928E+01
  1.9000E+01  2.9341E+01  2.9928E+01
  2.0000E+01  3.7570E+01  2.9928E+01
  2.1000E+01  3.7158E+01  2.9928E+01
  1.0000E+01  3.0639E+01  2.9928E+01
  1.1000E+01  2.4762E+01  2.9928E+01
  1.2000E+01  2.4773E+01  2.9928E+01
  1.3000E+01  4.4763E+01  2.9928E+01
  1.4000E+01  6.8014E+01  2.9928E+01
  1.5000E+01 -1.4783E+00  2.9928E+01
  1.6000E+01  2.8886E+01  2.9928E+01
  1.7000E+01  3.0316E+01  2.9928E+01
  1.8000E+01  8.8623E+01  2.9928E+01
  1.9000E+01  3.1899E+01  2.9928E+01
  2.0000E+01  3.4874E+01  2.9928E+01
  2.1000E+01  2.9922E+01  2.9928E+01
  1.0000E+01  3.1842E+01  2.9928E+01
  1.1000E+01  3.8055E+01  2.9928E+01
  1.2000E+01  3.6349E+01  2.9928E+01
  1.3000E+01  3.4998E+01  2.9928E+01
  1.4000E+01  2.9133E+01  2.9928E+01
  1.5000E+01  1.5917E+02  2.9928E+01
  1.6000E+01 -8.3075E+00  2.9928E+01
  1.7000E+01 -1.0310E+02  2.9928E+01
  1.8000E+01  4.0297E+01  2.9928E+01
  1.9000E+01  2.6592E+01  2.9928E+01
  2.0000E+01 -1.0009E+01  2.9928E+01
  2.1000E+01  5.0544E+01  2.9928E+01
  1.0000E+01 -9.6399E+00  2.9928E+01
  1.1000E+01  3.3628E+01  2.9928E+01
  1.2000E+01  1.3370E+02  2.9928E+01
  1.3000E+01  4.2441E+01  2.9928E+01
  1.4000E+01  3.6904E+01  2.9928E+01
  1.5000E+01  3.4954E+01  2.9928E+01
  1.6000E+01 -1.0985E+01  2.9928E+01
  1.7000E+01  2.0945E+01  2.9928E+01
  1.8000E+01 -8.2873E+01  2.9928E+01
  1.9000E+01  3.0806E+01  2.9928E+01
  2.0000E+01  1.5783E+01  2.9928E+01
  2.1000E+01  3.9012E+01  2.9928E+01
  1.0000E+01  3.8353E+01  2.9928E+01
  1.1000E+01  2.0963E+01  2.9928E+01
  1.2000E+01  3.1777E+01  2.9928E+01
  1.3000E+01 -4.9644E+01  2.9928E+01
  1.4000E+01  1.5133E+01  2.9928E+01
  1.5000E+01  2.0993E+01  2.9928E+01
  1.6000E+01  1.9150E+01  2.9928E+01
  1.7000E+01  3.2618E+01  2.9928E+01
  1.8000E+01  2.4853E+01  2.9928E+01
  1.9000E+01  4.1736E+00  2.9928E+01
  2.0000E+01  2.7506E+01  2.9928E+01
  2.1000E+01  2.8373E+01  2.9928E+01
  1.0000E+00  6.8468E+01  2.9928E+01
  2.0000E+00  3.6454E+01  2.9928E+01
  3.0000E+00  3.0674E+01  2.9928E+01
  4.0000E+00  4.3831E+01  2.9928E+01
  5.0000E+00  6.9031E+01  2.9928E+01
  6.0000E+00  4.0703E+01  2.9928E+01
  7.0000E+00  3.0907E+01  2.9928E+01
  8.0000E+00  1.6821E+01  2.9928E+01
  9.0000E+00  2.2908E+01  2.9928E+01
  1.0000E+01  2.5114E+01  2.9928E+01
  1.1000E+01  3.1749E+01  2.9928E+01
  1.2000E+01  4.6817E+01  2.9928E+01
  1.3000E+01  2.3743E+01  2.9928E+01
  1.4000E+01  3.0041E+01  2.9928E+01
  1.5000E+01  4.6513E+01  2.9928E+01
  1.6000E+01  2.0374E+01  2.9928E+01
  1.7000E+01  5.5250E+01  2.9928E+01
  1.8000E+01  3.1191E+01  2.9928E+01
  1.9000E+01  3.8299E+01  2.9928E+01
  2.0000E+01  3.6815E+01  2.9928E+01
  2.1000E+01 -1.8394E+02  2.9928E+01
  1.0000E+01  1.9215E+01  2.9928E+01
  1.1000E+01  3.2285E+01  2.9928E+01
  1.2000E+01  3.4555E+01  2.9928E+01
  1.3000E+01  2.8142E+01  2.9928E+01
  1.4000E+01  5.3149E+01  2.9928E+01
  1.5000E+01  3.2640E+01  2.9928E+01
  1.6000E+01  2.5670E+01  2.9928E+01
  1.7000E+01  1.7505E+01  2.9928E+01
  1.8000E+01  5.5162E+01  2.9928E+01
  1.9000E+01  4.3417E+01  2.9928E+01
  2.0000E+01  6.1105E+01  2.9928E+01
  2.1000E+01  2.4546E+01  2.9928E+01
  1.0000E+01  3.6931E+02  2.9928E+01
  1.1000E+01  2.8243E+01  2.9928E+01
  1.2000E+01  3.1565E+01  2.9928E+01
  1.3000E+01  1.2345E+01  2.9928E+01
  1.4000E+01  2.6270E+01  2.9928E+01
  1.5000E+01  5.0660E+00  2.9928E+01
  1.6000E+01  1.2499E+01  2.9928E+01
  1.7000E+01 -3.8831E-01  2.9928E+01
  1.8000E+01  6.0005E+01  2.9928E+01
  1.9000E+01  2.9000E+01  2.9928E+01
  2.0000E+01  2.7323E+01  2.9928E+01
  2.1000E+01  1.1064E+01  2.9928E+01
  1.0000E+01  3.2469E+01  2.9928E+01
  1.1000E+01  3.1508E+01  2.9928E+01
  1.2000E+01  2.9317E+01  2.9928E+01
  1.3000E+01  1.3438E+02  2.9928E+01
  1.4000E+01  3.6283E+01  2.9928E+01
  1.5000E+01  3.2007E+01  2.9928E+01
  1.6000E+01  2.0388E+01  2.9928E+01
  1.7000E+01  3.0487E+01  2.9928E+01
  1.8000E+01 -1.4911E+01  2.9928E+01
  1.9000E+01  3.9108E+01  2.9928E+01
  2.0000E+01  3.0914E+01  2.9928E+01
  2.1000E+01  3.6026E+01  2.9928E+01
  1.0000E+01  1.5158E+01  2.9928E+01
  1.1000E+01  3.2068E+01  2.9928E+01
  1.2000E+01 -2.2759E+02  2.9928E+01
  1.3000E+01  2.2317E+01  2.9928E+01
  1.4000E+01  1.8015E+01  2.9928E+01
  1.5000E+01  9.0602E+01  2.9928E+01
  1.6000E+01  4.2780E+01  2.9928E+01
  1.7000E+01  2.7705E+01  2.9928E+01
  1.8000E+01  3.4659E+01  2.9928E+01
  1.9000E+01  2.5365E+01  2.9928E+01
  2.0000E+01  1.9343E+01  2.9928E+01
  2.1000E+01 -1.8729E+01  2.9928E+01
  1.0000E+01  2.8520E+01  2.9928E+01
  1.1000E+01  2.7791E+01  2.9928E+01
  1.2000E+01  4.0490E+01  2.9928E+01
  1.3000E+01 -9.5304E+01  2.9928E+01
  1.4000E+01  3.7408E+01  2.9928E+01
  1.5000E+01  5.5482E+01  2.9928E+01
  1.6000E+01  2.3377E+01  2.9928E+01
  1.7000E+01  6.3405E+01  2.9928E+01
  1.8000E+01  3.1784E+01  2.9928E+01
  1.9000E+01  1.1722E+02  2.9928E+01
  2.0000E+01  1.7844E+01  2.9928E+01
  2.1000E+01  1.6637E+01  2.9928E+01
  1.0000E+00  2.2277E+01  2.9928E+01
  2.0000E+00  4.8255E+01  2.9928E+01
  3.0000E+00  1.6887E+02  2.9928E+01
  4.0000E+00  9.3338E+00  2.9928E+01
  5.0000E+00  2.6319E+01  2.9928E+01
  6.0000E+00  3.8496E+01  2.9928E+01
  7.0000E+00 -6.1438E+01  2.9928E+01
  8.0000E+00 -3.1069E+01  2.9928E+01
  9.0000E+00 -5.5252E+00  2.9928E+01
  1.0000E+01  2.4912E+01  2.9928E+01
  1.1000E+01 -2.1540E+01  2.9928E+01
  1.2000E+01  3.1579E+01  2.9928E+01
  1.3000E+01  2.6787E+01  2.9928E+01
  1.4000E+01  1.0801E+02  2.9928E+01
  1.5000E+01  1.2972E+01  2.9928E+01
  1.6000E+01  3.2208E+01  2.9928E+01
  1.7000E+01  1.5274E+01  2.9928E+01
  1.8000E+01  8.5607E+01  2.9928E+01
  1.9000E+01  3.0524E+01  2.9928E+01
  2.0000E+01 -4.6750E+02  2.9928E+01
  2.1000E+01  3.5904E+01  2.9928E+01
  1.0000E+01 -6.7129E-01  2.9928E+01
  1.1000E+01  1.6290E+01  2.9928E+01
  1.2000E+01  1.9862E+01  2.9928E+01
  1.3000E+01 -3.1800E+01  2.9928E+01
  1.4000E+01  4.9476E+01  2.9928E+01
  1.5000E+01  5.4523E+01  2.9928E+01
  1.6000E+01  3.2099E+01  2.9928E+01
  1.7000E+01  4.6454E+01  2.9928E+01
  1.8000E+01  4.4945E+02  2.9928E+01
  1.9000E+01  3.7000E+01  2.9928E+01
  2.0000E+01  8.9429E+01  2.9928E+01
  2.1000E+01  1.8461E+01  2.9928E+01
  1.0000E+01  3.3664E+01  2.9928E+01
  1.1000E+01  3.1192E+01  2.9928E+01
  1.2000E+01  3.2380E+01  2.9928E+01
  1.3000E+01  4.7607E+01  2.9928E+01
  1.4000E+01  4.2289E+01  2.9928E+01
  1.5000E+01  3.8939E+01  2.9928E+01
  1.6000E+01  3.3855E+00  2.9928E+01
  1.7000E+01  6.6347E+01  2.9928E+01
  1.8000E+01  8.1589E+01  2.9928E+01
  1.9000E+01  3.2523E+01  2.9928E+01
  2.0000E+01  2.4598E+01  2.9928E+01
  2.1000E+01  4.0137E+01  2.9928E+01
  1.0000E+01  4.9256E+01  2.9928E+01
  1.1000E+01  3.6985E+01  2.9928E+01
  1.2000E+01  2.4789E+01  2.9928E+01
