TABLE NO.  1
  2.1000E+01  3.0960E+01  3.0024E+01
  1.0000E+01  2.9668E+01  3.0024E+01
  1.1000E+01  3.1689E+01  3.0024E+01
  1.2000E+01  2.8057E+01  3.0024E+01
  1.3000E+01  3.3088E+01  3.0024E+01
  1.4000E+01  8.6680E+00  3.0024E+01
  1.5000E+01  1.2155E+01  3.0024E+01
  1.6000E+01  2.2360E+01  3.0024E+01
 TVAL        DV          IPRED
  1.7000E+01  1.2163E+01  3.0024E+01
  1.8000E+01  2.9528E+01  3.0024E+01
  1.9000E+01  2.6627E+01  3.0024E+01
  2.0000E+01  2.5446E+01  3.0024E+01
  2.1000E+01  3.9629E+01  3.0024E+01
  1.0000E+00  3.3043E+01  3.0024E+01
  2.0000E+00  3.0126E+01  3.0024E+01
  3.0000E+00  4.9710E+01  3.0024E+01
  4.0000E+00  2.4750E+01  3.0024E+01
  5.0000E+00  1.1434E+01  3.0024E+01
  6.0000E+00  3.7264E+01  3.0024E+01
  7.0000E+00  2.9753E+01  3.0024E+01
  8.0000E+00  1.4714E+01  3.0024E+01
  9.0000E+00  4.5114E+01  3.0024E+01
  1.0000E+01  3.0462E+01  3.0024E+01
  1.1000E+01  3.8946E+01  3.0024E+01
  1.2000E+01  2.7282E+01  3.0024E+01
  1.3000E+01  3.1660E+01  3.0024E+01
  1.4000E+01  3.6426E+01  3.0024E+01
  1.5000E+01  2.4513E+01  3.0024E+01
  1.6000E+01  2.2281E+01  3.0024E+01
  1.7000E+01  9.3631E+00  3.0024E+01
  1.8000E+01  3.2095E+01  3.0024E+01
  1.9000E+01  1.3434E+01  3.0024E+01
  2.0000E+01  2.6955E+01  3.0024E+01
  2.1000E+01  2.4466E+01  3.0024E+01
  1.0000E+01  3.4537E+01  3.0024E+01
  1.1000E+01  3.7792E+01  3.0024E+01
  1.2000E+01  3.0858E+01  3.0024E+01
  1.3000E+01  2.2010E+01  3.0024E+01
  1.4000E+01  3.4344E+01  3.0024E+01
  1.5000E+01  3.0520E+01  3.0024E+01
  1.6000E+01  4.3842E+01  3.0024E+01
  1.7000E+01  3.2504E+01  3.0024E+01
  1.8000E+01  3.4505E+01  3.0024E+01
  1.9000E+01  3.4078E+01  3.0024E+01
  2.0000E+01  2.5530E+01  3.0024E+01
  2.1000E+01  3.4447E+01  3.0024E+01
  1.0000E+01  3.3240E+01  3.0024E+01
  1.1000E+01  2.1752E+01  3.0024E+01
  1.2000E+01  2.9528E+01  3.0024E+01
  1.3000E+01  4.1838E+01  3.0024E+01
  1.4000E+01  4.3319E+01  3.0024E+01
  1.5000E+01  3.9707E+01  3.0024E+01
  1.6000E+01  3.6381E+01  3.0024E+01
  1.7000E+01  3.8888E+01  3.0024E+01
  1.8000E+01  1.0497E+01  3.0024E+01
  1.9000E+01  4.8369E+01  3.0024E+01
  2.0000E+01  3.5568E+01  3.0024E+01
  2.1000E+01  2.3719E+01  3.0024E+01
  1.0000E+01  3.2758E+01  3.0024E+01
  1.1000E+01  3.0321E+01  3.0024E+01
  1.2000E+01  4.6101E+01  3.0024E+01
  1.3000E+01  4.8586E+01  3.0024E+01
  1.4000E+01  4.9730E+01  3.0024E+01
  1.5000E+01  3.1787E+01  3.0024E+01
  1.6000E+01  3.0966E+01  3.0024E+01
  1.7000E+01  2.4122E+01  3.0024E+01
  1.8000E+01  3.0473E+01  3.0024E+01
  1.9000E+01  2.9400E+01  3.0024E+01
  2.0000E+01  2.9701E+01  3.0024E+01
  2.1000E+01  3.8588E+01  3.0024E+01
  1.0000E+01  3.8837E+01  3.0024E+01
  1.1000E+01  3.4531E+01  3.0024E+01
  1.2000E+01  2.2917E+01  3.0024E+01
  1.3000E+01  3.3566E+01  3.0024E+01
  1.4000E+01  3.0081E+01  3.0024E+01
  1.5000E+01  4.7916E+01  3.0024E+01
  1.6000E+01  6.0913E+01  3.0024E+01
  1.7000E+01  7.5618E+00  3.0024E+01
  1.8000E+01  3.2267E+01  3.0024E+01
  1.9000E+01  2.8652E+01  3.0024E+01
  2.0000E+01  2.4462E+01  3.0024E+01
  2.1000E+01  3.5444E+01  3.0024E+01
  1.0000E+01  5.5052E+01  3.0024E+01
  1.1000E+01  7.6830E+00  3.0024E+01
  1.2000E+01  3.3486E+01  3.0024E+01
  1.3000E+01  2.9284E+01  3.0024E+01
  1.4000E+01  5.5651E+01  3.0024E+01
  1.5000E+01  2.9515E+01  3.0024E+01
  1.6000E+01  2.4654E+01  3.0024E+01
  1.7000E+01  3.4915E+01  3.0024E+01
  1.8000E+01  3.7793E+01  3.0024E+01
  1.9000E+01  4.6599E+01  3.0024E+01
  2.0000E+01  2.6864E+01  3.0024E+01
  2.1000E+01  3.1967E+01  3.0024E+01
  1.0000E+00  3.1490E+01  3.0024E+01
  2.0000E+00  2.0636E+01  3.0024E+01
  3.0000E+00  6.2226E+01  3.0024E+01
  4.0000E+00  2.7416E+01  3.0024E+01
  5.0000E+00  2.4666E+01  3.0024E+01
  6.0000E+00  1.0154E+01  3.0024E+01
  7.0000E+00  1.5499E+01  3.0024E+01
  8.0000E+00  1.3111E+01  3.0024E+01
  9.0000E+00  2.4939E+01  3.0024E+01
  1.0000E+01  2.4632E+01  3.0024E+01
  1.1000E+01  2.0910E+01  3.0024E+01
  1.2000E+01  3.3407E+01  3.0024E+01
  1.3000E+01  3.0606E+01  3.0024E+01
  1.4000E+01  7.8568E+00  3.0024E+01
  1.5000E+01  2.3985E+01  3.0024E+01
  1.6000E+01  2.4636E+01  3.0024E+01
  1.7000E+01  2.6170E+01  3.0024E+01
  1.8000E+01  4.0682E+01  3.0024E+01
  1.9000E+01  3.5094E+01  3.0024E+01
  2.0000E+01  3.5833E+01  3.0024E+01
  2.1000E+01  2.5661E+01  3.0024E+01
  1.0000E+01  2.2115E+01  3.0024E+01
  1.1000E+01  2.9028E+01  3.0024E+01
  1.2000E+01  3.9567E+01  3.0024E+01
  1.3000E+01  2.8003E+01  3.0024E+01
  1.4000E+01  1.8262E+01  3.0024E+01
  1.5000E+01  5.5682E+01  3.0024E+01
  1.6000E+01  1.7944E+01  3.0024E+01
  1.7000E+01  5.7193E+01  3.0024E+01
  1.8000E+01  2.7871E+01  3.0024E+01
  1.9000E+01 -1.7145E+01  3.0024E+01
  2.0000E+01  2.6978E+01  3.0024E+01
  2.1000E+01  2.3380E+01  3.0024E+01
  1.0000E+01  1.4917E+01  3.0024E+01
  1.1000E+01  4.0377E+01  3.0024E+01
  1.2000E+01  2.5092E+01  3.0024E+01
  1.3000E+01  2.7732E+01  3.0024E+01
  1.4000E+01  7.6380E+00  3.0024E+01
  1.5000E+01  4.3931E+01  3.0024E+01
  1.6000E+01  3.0351E+01  3.0024E+01
  1.7000E+01  3.3864E+01  3.0024E+01
  1.8000E+01  1.2516E+01  3.0024E+01
  1.9000E+01  1.8891E+01  3.0024E+01
  2.0000E+01  4.1620E+01  3.0024E+01
  2.1000E+01  2.3954E+01  3.0024E+01
  1.0000E+01  4.3394E+01  3.0024E+01
  1.1000E+01  3.7361E+01  3.0024E+01
  1.2000E+01  8.8794E+00  3.0024E+01
  1.3000E+01  2.3715E+01  3.0024E+01
  1.4000E+01  2.9251E+01  3.0024E+01
  1.5000E+01  1.2924E+01  3.0024E+01
  1.6000E+01  6.4948E+01  3.0024E+01
  1.7000E+01  3.9502E+01  3.0024E+01
  1.8000E+01  3.6680E+01  3.0024E+01
  1.9000E+01  2.8703E+01  3.0024E+01
  2.0000E+01  4.6076E+01  3.0024E+01
  2.1000E+01  2.7510E+01  3.0024E+01
  1.0000E+01  1.8242E+01  3.0024E+01
  1.1000E+01  1.0605E+00  3.0024E+01
  1.2000E+01 -6.0821E+01  3.0024E+01
  1.3000E+01  4.1777E+01  3.0024E+01
  1.4000E+01  3.1049E+01  3.0024E+01
  1.5000E+01  2.3583E+01  3.0024E+01
  1.6000E+01  2.4838E+01  3.0024E+01
  1.7000E+01  1.2673E+01  3.0024E+01
  1.8000E+01  2.2665E+01  3.0024E+01
  1.9000E+01  5.2705E+01  3.0024E+01
  2.0000E+01 -4.2153E+00  3.0024E+01
  2.1000E+01  3.6737E+01  3.0024E+01
  1.0000E+01  3.8812E+01  3.0024E+01
  1.1000E+01  2.9927E+01  3.0024E+01
  1.2000E+01  2.6700E+01  3.0024E+01
  1.3000E+01  3.1762E+01  3.0024E+01
  1.4000E+01  3.9478E+01  3.0024E+01
  1.5000E+01  3.5720E+01  3.0024E+01
  1.6000E+01  2.9628E+01  3.0024E+01
  1.7000E+01  2.3468E+01  3.0024E+01
  1.8000E+01  3.6898E+01  3.0024E+01
  1.9000E+01  4.3502E+01  3.0024E+01
  2.0000E+01  2.7859E+01  3.0024E+01
  2.1000E+01  3.3427E+01  3.0024E+01
  1.0000E+00  2.5181E+01  3.0024E+01
  2.0000E+00 -2.2676E+00  3.0024E+01
  3.0000E+00  3.0877E+01  3.0024E+01
  4.0000E+00  3.1808E+01  3.0024E+01
  5.0000E+00  3.1636E+01  3.0024E+01
  6.0000E+00  1.8879E+01  3.0024E+01
  7.0000E+00  9.0083E+00  3.0024E+01
  8.0000E+00  4.3064E+01  3.0024E+01
  9.0000E+00  3.3928E+01  3.0024E+01
  1.0000E+01  3.8949E+01  3.0024E+01
  1.1000E+01  3.7561E+01  3.0024E+01
  1.2000E+01  2.5349E+01  3.0024E+01
  1.3000E+01  2.6088E+01  3.0024E+01
  1.4000E+01  3.6319E+01  3.0024E+01
  1.5000E+01  2.7250E+01  3.0024E+01
  1.6000E+01  2.0423E+01  3.0024E+01
  1.7000E+01  3.8475E+01  3.0024E+01
  1.8000E+01  4.7069E+01  3.0024E+01
  1.9000E+01  4.8896E+01  3.0024E+01
  2.0000E+01  2.5650E+01  3.0024E+01
  2.1000E+01  4.5484E+01  3.0024E+01
  1.0000E+01  2.1814E+01  3.0024E+01
  1.1000E+01  3.4784E+00  3.0024E+01
  1.2000E+01  3.8087E+01  3.0024E+01
  1.3000E+01  2.9354E+01  3.0024E+01
  1.4000E+01  4.1938E+01  3.0024E+01
  1.5000E+01  2.6991E+01  3.0024E+01
  1.6000E+01  5.1071E+01  3.0024E+01
  1.7000E+01  5.0082E+01  3.0024E+01
  1.8000E+01  2.4354E+01  3.0024E+01
  1.9000E+01  2.4524E+01  3.0024E+01
  2.0000E+01  1.8691E+01  3.0024E+01
  2.1000E+01  1.8784E+01  3.0024E+01
  1.0000E+01  3.2535E+01  3.0024E+01
  1.1000E+01  5.6232E+01  3.0024E+01
  1.2000E+01  3.0540E+01  3.0024E+01
  1.3000E+01  3.2837E+01  3.0024E+01
  1.4000E+01  1.9533E+01  3.0024E+01
  1.5000E+01  2.7114E+01  3.0024E+01
  1.6000E+01  3.4105E+01  3.0024E+01
  1.7000E+01  4.8238E+01  3.0024E+01
  1.8000E+01  3.2526E+01  3.0024E+01
  1.9000E+01  2.9620E+01  3.0024E+01
  2.0000E+01  1.8398E+01  3.0024E+01
  2.1000E+01  2.2140E+01  3.0024E+01
  1.0000E+01  2.5026E+01  3.0024E+01
  1.1000E+01  2.0420E+01  3.0024E+01
  1.2000E+01  4.7244E+01  3.0024E+01
  1.3000E+01  3.7209E+01  3.0024E+01
  1.4000E+01  2.0218E+01  3.0024E+01
  1.5000E+01  3.1183E+01  3.0024E+01
  1.6000E+01  2.0694E+01  3.0024E+01
  1.7000E+01  2.2368E+01  3.0024E+01
  1.8000E+01  3.8782E+01  3.0024E+01
  1.9000E+01  2.7697E+01  3.0024E+01
  2.0000E+01  4.0189E+01  3.0024E+01
  2.1000E+01  2.5373E+01  3.0024E+01
  1.0000E+01  2.9054E+01  3.0024E+01
  1.1000E+01  2.3087E+01  3.0024E+01
  1.2000E+01  1.4490E+01  3.0024E+01
  1.3000E+01  4.0341E+01  3.0024E+01
  1.4000E+01  4.3353E+01  3.0024E+01
  1.5000E+01  3.1448E+01  3.0024E+01
  1.6000E+01  2.3329E+01  3.0024E+01
  1.7000E+01 -6.2217E+00  3.0024E+01
  1.8000E+01  3.0450E+01  3.0024E+01
  1.9000E+01  4.0052E+01  3.0024E+01
  2.0000E+01  3.4338E+01  3.0024E+01
  2.1000E+01  2.2585E+01  3.0024E+01
  1.0000E+01  1.8392E+01  3.0024E+01
  1.1000E+01  3.1522E+01  3.0024E+01
  1.2000E+01  2.3262E+01  3.0024E+01
  1.3000E+01  3.5182E+01  3.0024E+01
  1.4000E+01  3.8941E+01  3.0024E+01
  1.5000E+01  2.7502E+01  3.0024E+01
  1.6000E+01  2.0430E+01  3.0024E+01
  1.7000E+01  2.8790E+01  3.0024E+01
  1.8000E+01  2.7816E+01  3.0024E+01
  1.9000E+01  3.6851E+01  3.0024E+01
  2.0000E+01  3.3289E+01  3.0024E+01
  2.1000E+01  4.9061E+01  3.0024E+01
  1.0000E+00  2.1401E+01  3.0024E+01
  2.0000E+00  3.3830E+01  3.0024E+01
  3.0000E+00  2.8510E+01  3.0024E+01
  4.0000E+00  3.9924E+01  3.0024E+01
  5.0000E+00  3.1495E+01  3.0024E+01
  6.0000E+00  2.3475E+01  3.0024E+01
  7.0000E+00  2.4906E+01  3.0024E+01
  8.0000E+00  3.3822E+01  3.0024E+01
  9.0000E+00  3.5419E+01  3.0024E+01
  1.0000E+01  4.2411E+01  3.0024E+01
  1.1000E+01  1.5611E+01  3.0024E+01
  1.2000E+01  3.9824E+01  3.0024E+01
  1.3000E+01  3.7720E+01  3.0024E+01
  1.4000E+01  2.4119E+01  3.0024E+01
  1.5000E+01  4.6000E+01  3.0024E+01
  1.6000E+01  3.5120E+01  3.0024E+01
  1.7000E+01  3.8705E+01  3.0024E+01
  1.8000E+01  4.2144E+01  3.0024E+01
  1.9000E+01  2.8710E+01  3.0024E+01
  2.0000E+01  2.4753E+01  3.0024E+01
  2.1000E+01  3.2205E+01  3.0024E+01
  1.0000E+01  1.2404E+01  3.0024E+01
  1.1000E+01  1.7290E+01  3.0024E+01
  1.2000E+01  4.0229E+01  3.0024E+01
  1.3000E+01  3.1753E+01  3.0024E+01
  1.4000E+01  2.8289E+01  3.0024E+01
  1.5000E+01  3.7766E+01  3.0024E+01
  1.6000E+01  3.9024E+01  3.0024E+01
  1.7000E+01  2.8081E+01  3.0024E+01
  1.8000E+01  2.5943E+01  3.0024E+01
  1.9000E+01  3.6329E+01  3.0024E+01
  2.0000E+01  2.3171E+01  3.0024E+01
  2.1000E+01  7.0116E+01  3.0024E+01
  1.0000E+01  3.7492E+01  3.0024E+01
  1.1000E+01  4.6168E+01  3.0024E+01
  1.2000E+01  6.2722E+01  3.0024E+01
  1.3000E+01  3.8978E+01  3.0024E+01
  1.4000E+01  2.2732E+01  3.0024E+01
  1.5000E+01  2.8965E+01  3.0024E+01
  1.6000E+01  3.7361E+01  3.0024E+01
  1.7000E+01  1.2762E+01  3.0024E+01
  1.8000E+01  2.0996E+01  3.0024E+01
  1.9000E+01  2.5678E+01  3.0024E+01
  2.0000E+01  2.8804E+01  3.0024E+01
  2.1000E+01  6.2399E+00  3.0024E+01
  1.0000E+01  2.5945E+01  3.0024E+01
  1.1000E+01  3.9713E+01  3.0024E+01
  1.2000E+01  7.5588E+01  3.0024E+01
  1.3000E+01  6.6422E+00  3.0024E+01
  1.4000E+01  1.7696E+01  3.0024E+01
  1.5000E+01  9.7740E+00  3.0024E+01
  1.6000E+01  5.2266E+01  3.0024E+01
  1.7000E+01  1.6345E+01  3.0024E+01
  1.8000E+01  6.3660E+00  3.0024E+01
  1.9000E+01  2.1621E+01  3.0024E+01
  2.0000E+01  7.7409E+00  3.0024E+01
  2.1000E+01  2.9334E+01  3.0024E+01
  1.0000E+01  2.7313E+01  3.0024E+01
  1.1000E+01  4.1246E+01  3.0024E+01
  1.2000E+01  4.3096E+01  3.0024E+01
  1.3000E+01  5.0359E+01  3.0024E+01
  1.4000E+01  2.6388E+01  3.0024E+01
  1.5000E+01  3.3589E+01  3.0024E+01
  1.6000E+01  3.1966E+01  3.0024E+01
  1.7000E+01  2.8037E+01  3.0024E+01
  1.8000E+01  1.7309E+01  3.0024E+01
  1.9000E+01  1.7540E+01  3.0024E+01
  2.0000E+01  2.9170E+01  3.0024E+01
  2.1000E+01  5.0919E+01  3.0024E+01
  1.0000E+01  5.2227E+01  3.0024E+01
  1.1000E+01  3.9686E+01  3.0024E+01
  1.2000E+01 -2.6361E+01  3.0024E+01
  1.3000E+01  6.2991E+01  3.0024E+01
  1.4000E+01  2.2498E+01  3.0024E+01
  1.5000E+01  2.6523E+01  3.0024E+01
  1.6000E+01  3.2423E+01  3.0024E+01
  1.7000E+01 -7.3110E+00  3.0024E+01
  1.8000E+01  2.7336E+01  3.0024E+01
  1.9000E+01  3.2362E+01  3.0024E+01
  2.0000E+01  2.2415E+01  3.0024E+01
  2.1000E+01  4.6033E+01  3.0024E+01
  1.0000E+00  3.4797E+01  3.0024E+01
  2.0000E+00  2.4646E+01  3.0024E+01
  3.0000E+00  2.6883E+01  3.0024E+01
  4.0000E+00  3.5398E+01  3.0024E+01
  5.0000E+00  3.7203E+01  3.0024E+01
  6.0000E+00  1.7634E+01  3.0024E+01
  7.0000E+00  3.1518E+01  3.0024E+01
  8.0000E+00  3.5636E+01  3.0024E+01
  9.0000E+00  3.7547E+01  3.0024E+01
  1.0000E+01  3.6082E+01  3.0024E+01
  1.1000E+01  2.9831E+01  3.0024E+01
  1.2000E+01  3.5890E+01  3.0024E+01
  1.3000E+01  3.6529E+01  3.0024E+01
  1.4000E+01  3.3779E+01  3.0024E+01
  1.5000E+01  3.9835E+01  3.0024E+01
  1.6000E+01  4.7883E+01  3.0024E+01
  1.7000E+01  2.2425E+01  3.0024E+01
  1.8000E+01  2.8727E+01  3.0024E+01
  1.9000E+01  3.4649E+01  3.0024E+01
  2.0000E+01  3.2930E+01  3.0024E+01
  2.1000E+01  1.3614E+01  3.0024E+01
  1.0000E+01  2.6747E+01  3.0024E+01
  1.1000E+01  1.6078E+00  3.0024E+01
  1.2000E+01  1.8809E+01  3.0024E+01
  1.3000E+01  3.0023E+01  3.0024E+01
  1.4000E+01  2.4572E+01  3.0024E+01
  1.5000E+01  2.7296E+01  3.0024E+01
  1.6000E+01  3.9208E+01  3.0024E+01
  1.7000E+01  4.1511E+01  3.0024E+01
  1.8000E+01  3.5883E+01  3.0024E+01
  1.9000E+01  2.8286E+01  3.0024E+01
  2.0000E+01  3.8467E+01  3.0024E+01
  2.1000E+01  3.2240E+01  3.0024E+01
  1.0000E+01  4.3082E+01  3.0024E+01
  1.1000E+01  2.3975E+01  3.0024E+01
  1.2000E+01  2.5888E+01  3.0024E+01
  1.3000E+01  2.7687E+01  3.0024E+01
  1.4000E+01  4.1831E+01  3.0024E+01
  1.5000E+01  4.5769E+01  3.0024E+01
  1.6000E+01  3.6903E+01  3.0024E+01
  1.7000E+01  1.7478E+01  3.0024E+01
  1.8000E+01  1.6340E+01  3.0024E+01
  1.9000E+01 -6.5318E-01  3.0024E+01
  2.0000E+01  4.0595E+01  3.0024E+01
  2.1000E+01  2.4072E+01  3.0024E+01
  1.0000E+01  4.0041E+01  3.0024E+01
  1.1000E+01  3.2045E+01  3.0024E+01
  1.2000E+01  2.7849E+01  3.0024E+01
  1.3000E+01  4.3392E+01  3.0024E+01
  1.4000E+01  2.2876E+01  3.0024E+01
  1.5000E+01  2.7917E+01  3.0024E+01
  1.6000E+01  3.4106E+01  3.0024E+01
  1.7000E+01  2.8171E+01  3.0024E+01
  1.8000E+01  3.0724E+01  3.0024E+01
  1.9000E+01  2.2213E+01  3.0024E+01
  2.0000E+01  3.2686E+01  3.0024E+01
  2.1000E+01  2.0060E+01  3.0024E+01
  1.0000E+01  4.0793E+01  3.0024E+01
  1.1000E+01  3.7542E+01  3.0024E+01
  1.2000E+01  3.1487E+01  3.0024E+01
  1.3000E+01  1.6528E+01  3.0024E+01
  1.4000E+01  4.5687E+01  3.0024E+01
  1.5000E+01  2.1547E+01  3.0024E+01
  1.6000E+01  1.4016E+01  3.0024E+01
  1.7000E+01  2.6920E+01  3.0024E+01
  1.8000E+01  3.6861E+01  3.0024E+01
  1.9000E+01  2.7121E+01  3.0024E+01
  2.0000E+01  3.4097E+01  3.0024E+01
  2.1000E+01  1.5059E+01  3.0024E+01
  1.0000E+01  2.1716E+01  3.0024E+01
  1.1000E+01  2.6944E+01  3.0024E+01
  1.2000E+01  8.4157E+00  3.0024E+01
  1.3000E+01  3.3960E+01  3.0024E+01
  1.4000E+01  3.7625E+01  3.0024E+01
  1.5000E+01  1.3075E+01  3.0024E+01
  1.6000E+01  2.7959E+01  3.0024E+01
  1.7000E+01  1.8505E+01  3.0024E+01
  1.8000E+01  2.1810E+01  3.0024E+01
  1.9000E+01  2.7228E+01  3.0024E+01
  2.0000E+01  3.4334E+00  3.0024E+01
  2.1000E+01  3.0760E+01  3.0024E+01
  1.0000E+00  3.4886E+01  3.0024E+01
  2.0000E+00  4.3552E+01  3.0024E+01
  3.0000E+00  3.6927E+01  3.0024E+01
  4.0000E+00  3.1017E+01  3.0024E+01
  5.0000E+00  2.5360E+01  3.0024E+01
  6.0000E+00  2.7019E+01  3.0024E+01
  7.0000E+00  3.9863E+01  3.0024E+01
  8.0000E+00  1.7242E+01  3.0024E+01
  9.0000E+00  4.7321E+01  3.0024E+01
  1.0000E+01  3.5925E+01  3.0024E+01
  1.1000E+01  4.9287E+01  3.0024E+01
  1.2000E+01  1.6523E+01  3.0024E+01
  1.3000E+01  3.6556E+01  3.0024E+01
  1.4000E+01  1.5691E+00  3.0024E+01
  1.5000E+01  3.3382E+01  3.0024E+01
  1.6000E+01  4.6247E+01  3.0024E+01
  1.7000E+01  1.2498E+01  3.0024E+01
  1.8000E+01  2.8342E+01  3.0024E+01
  1.9000E+01  2.8549E+01  3.0024E+01
  2.0000E+01  3.5970E+01  3.0024E+01
  2.1000E+01  4.2051E+01  3.0024E+01
  1.0000E+01  2.9418E+01  3.0024E+01
  1.1000E+01  4.8667E+01  3.0024E+01
  1.2000E+01  3.1937E+01  3.0024E+01
  1.3000E+01  5.1609E-01  3.0024E+01
  1.4000E+01  2.2749E+01  3.0024E+01
  1.5000E+01  2.5114E+01  3.0024E+01
  1.6000E+01  1.8352E+01  3.0024E+01
  1.7000E+01  1.8271E+01  3.0024E+01
  1.8000E+01  3.4410E+01  3.0024E+01
  1.9000E+01  4.7351E+01  3.0024E+01
  2.0000E+01  2.6385E+01  3.0024E+01
  2.1000E+01  2.3248E+01  3.0024E+01
  1.0000E+01  1.8717E+01  3.0024E+01
  1.1000E+01  2.6827E+01  3.0024E+01
  1.2000E+01  2.4521E+01  3.0024E+01
  1.3000E+01  2.8577E+01  3.0024E+01
  1.4000E+01  3.1169E+01  3.0024E+01
  1.5000E+01  1.8803E+01  3.0024E+01
  1.6000E+01  3.2691E+01  3.0024E+01
  1.7000E+01  2.3707E+01  3.0024E+01
  1.8000E+01  3.9316E+01  3.0024E+01
  1.9000E+01  3.0942E+01  3.0024E+01
  2.0000E+01  2.4741E+01  3.0024E+01
  2.1000E+01  6.4417E+00  3.0024E+01
  1.0000E+01  3.3194E+01  3.0024E+01
  1.1000E+01  4.1482E+01  3.0024E+01
  1.2000E+01  3.8021E+01  3.0024E+01
  1.3000E+01  3.5291E+01  3.0024E+01
  1.4000E+01  3.8381E+01  3.0024E+01
  1.5000E+01  3.0200E+01  3.0024E+01
  1.6000E+01  3.1789E+01  3.0024E+01
  1.7000E+01  2.4717E+01  3.0024E+01
  1.8000E+01  2.8237E+00  3.0024E+01
  1.9000E+01  2.6331E+01  3.0024E+01
  2.0000E+01  3.5636E+01  3.0024E+01
  2.1000E+01  3.9133E+01  3.0024E+01
  1.0000E+01  3.0066E+01  3.0024E+01
  1.1000E+01  5.6887E+00  3.0024E+01
  1.2000E+01  1.8257E+01  3.0024E+01
  1.3000E+01  3.2045E+01  3.0024E+01
  1.4000E+01  3.2094E+01  3.0024E+01
  1.5000E+01  2.6172E+01  3.0024E+01
  1.6000E+01  3.5850E+01  3.0024E+01
  1.7000E+01  2.1547E+01  3.0024E+01
  1.8000E+01  4.6098E+01  3.0024E+01
  1.9000E+01  2.8917E+01  3.0024E+01
  2.0000E+01  2.9363E+01  3.0024E+01
  2.1000E+01  2.6265E+01  3.0024E+01
  1.0000E+01  2.7896E+01  3.0024E+01
  1.1000E+01  2.2597E+01  3.0024E+01
  1.2000E+01  2.7188E+01  3.0024E+01
  1.3000E+01  7.2739E+01  3.0024E+01
  1.4000E+01  3.0192E+01  3.0024E+01
  1.5000E+01  3.7503E+01  3.0024E+01
  1.6000E+01  1.8442E+01  3.0024E+01
  1.7000E+01  3.5104E+01  3.0024E+01
  1.8000E+01  3.7506E+01  3.0024E+01
  1.9000E+01  3.0138E+01  3.0024E+01
  2.0000E+01  3.1614E+01  3.0024E+01
  2.1000E+01  2.3131E+01  3.0024E+01
  1.0000E+00  6.8529E+01  3.0024E+01
  2.0000E+00  3.2014E+01  3.0024E+01
  3.0000E+00  1.5190E+01  3.0024E+01
  4.0000E+00  3.5144E+01  3.0024E+01
  5.0000E+00  2.4678E+01  3.0024E+01
  6.0000E+00  2.2909E+01  3.0024E+01
  7.0000E+00  4.1807E+01  3.0024E+01
  8.0000E+00  3.1338E+01  3.0024E+01
  9.0000E+00  3.9912E+01  3.0024E+01
  1.0000E+01  1.7972E+01  3.0024E+01
  1.1000E+01  2.0329E+01  3.0024E+01
  1.2000E+01  3.5309E+01  3.0024E+01
  1.3000E+01  2.8826E+01  3.0024E+01
  1.4000E+01  4.9483E+01  3.0024E+01
  1.5000E+01  3.6507E+01  3.0024E+01
  1.6000E+01  3.9246E+01  3.0024E+01
  1.7000E+01  2.7400E+01  3.0024E+01
  1.8000E+01  2.0994E+01  3.0024E+01
  1.9000E+01  3.6928E+01  3.0024E+01
  2.0000E+01  5.4416E+01  3.0024E+01
  2.1000E+01  3.3954E+01  3.0024E+01
  1.0000E+01  3.0635E+01  3.0024E+01
  1.1000E+01  3.0746E+01  3.0024E+01
  1.2000E+01  4.0692E+01  3.0024E+01
  1.3000E+01  5.7740E+00  3.0024E+01
  1.4000E+01  3.7227E+01  3.0024E+01
  1.5000E+01  1.8953E+01  3.0024E+01
  1.6000E+01  4.3243E+01  3.0024E+01
  1.7000E+01  3.6683E+01  3.0024E+01
  1.8000E+01  3.2708E+01  3.0024E+01
  1.9000E+01  5.0847E+01  3.0024E+01
  2.0000E+01  3.6805E+01  3.0024E+01
  2.1000E+01  3.2725E+01  3.0024E+01
  1.0000E+01  1.2931E+01  3.0024E+01
  1.1000E+01  7.1245E+00  3.0024E+01
  1.2000E+01  3.2659E+01  3.0024E+01
  1.3000E+01  2.2869E+01  3.0024E+01
  1.4000E+01  2.5747E+01  3.0024E+01
  1.5000E+01  3.1724E+01  3.0024E+01
  1.6000E+01  3.3427E+01  3.0024E+01
  1.7000E+01  1.3304E+01  3.0024E+01
  1.8000E+01  2.4011E+01  3.0024E+01
  1.9000E+01  2.8283E+01  3.0024E+01
  2.0000E+01  1.9316E+01  3.0024E+01
  2.1000E+01  3.7768E+01  3.0024E+01
  1.0000E+01  9.1432E+01  3.0024E+01
  1.1000E+01  1.2783E+01  3.0024E+01
  1.2000E+01  2.8092E+01  3.0024E+01
  1.3000E+01  4.0980E+01  3.0024E+01
  1.4000E+01  2.5868E+01  3.0024E+01
  1.5000E+01  3.5520E+01  3.0024E+01
  1.6000E+01 -1.0106E+01  3.0024E+01
  1.7000E+01  2.6183E+01  3.0024E+01
  1.8000E+01  4.4284E-01  3.0024E+01
  1.9000E+01  3.5418E+01  3.0024E+01
  2.0000E+01  2.6764E+01  3.0024E+01
  2.1000E+01  2.3696E+01  3.0024E+01
  1.0000E+01  3.0151E+01  3.0024E+01
  1.1000E+01  3.1376E+01  3.0024E+01
